title,content,分類
莫名被告妨害名譽,————最後更——————最近期末真的忙到瘋還沒有很空閒的時間來處理這件事：（警方已經有看到文章並打電話來致歉說會進行處份還有解釋他們無法查IP跟筆錄時的態度等等<U+22EF>等我忙完再看看決定要怎麼處理真的很謝謝大家的好意！讓我覺得很多人挺我：D心安了不少———更—————謝謝大家熱心的幫忙：D沒想到有這麼多人回覆我也沒有要把誰咬的死死的啦！只是在警方都沒有解釋清楚的情況用一些不太好的態度讓我很有壓力雖然對於警局可以抽菸和暫停錄影、未戴口罩這些事我還是不太解小弟我在前兩週收到警局的通知書上面寫著妨害名譽，我一頭霧水，所以想確認一下到底什麼事情以及身分我打到警局去問，警方只透露是關於臉書、謝xx先生的事但是小弟我住在遙遠的基隆要跑到高雄苓x分局做筆錄而且臉書已經超過一年沒有使用，怎麼會是我！https://i.imgur.com/0uIjCsB.jpg——到了做筆錄當天才是傻眼的開始為了配合筆錄的時間，怕塞車所以家人和我早上5:30從家裡出發到了警局發現大部分的警員都沒有戴口罩，真的防疫做太好了吧然後開始拿著一個別人的帳號問是不是我https://i.imgur.com/mPKulrh.jpg他說這隻帳號有在網路上和人發生爭執當下我整個傻眼，因為他臉書有兩個名字剛好第二個名字和我同名同姓但是完全不知道他是誰所以我問警察，你們是有查到他的Ip位子跟我相符，所以發通知書請我來嗎？他說不是，原來是因為他看到謝xx這隻帳號有發一些動漫的繪圖剛好我也喜歡畫圖，以前曾經有轉發別的知名繪師的圖所以把我們串在一起原來嫌疑犯是這樣的標準就能夠構成嗎那所有跟我同名同姓的人應該都需要到場說明把 中途他也在筆錄到一半，把錄影關掉，把我帶去旁邊的神明廳開始問我話，跟我借手機去看信箱和臉書，我以為他是在我面前用才借他結果拿到不知道哪裡一直看看了將近兩個小時，就不是我到底想要從裡面找到什麼？這些就算了他居然在我面前一直抽菸！！吃檳榔！我到底憑什麼要吸他的二手煙整個口罩都是煙味中間過程還有一些荒謬的事我就先略過最後要結束的時候他終於要準備去查Ip而且還是把我講的像真的犯人勸我趕快承認^ ^？,個人
總是一個人過節,26、27歲之後開始發現身邊的人來的很少，走的很多會講內心事的都是高中時代的朋友而且大家也有各自的事要忙，不常見面大學或是工作上認識的充其量只能偶爾吃個飯每年的十二月好像都特別感傷聖誕節、跨年這種會想跟特別的人一起過的節日我都是早早就睡了大家都有各自的局，沒有的也有另一半在身旁雖然這也許是人生常態好像也只能苦笑一下，安慰自己說說算了沒關係但看到社群軟體的動態或貼文還是不免感到失落啊所以說，人生就是變得越來越孤單的過程嗎？,個人
避嫌避到被絕交了怎麼辦...,"共同朋友帶來的後續和
男友知道後的反應在 B133
-----
我有個從幼稚園就認識的異性朋友
小學同校 國中同班 高中同校
到大學才去了不同城市
可能是因為太熟太熟了
除了國中短暫對他有過好感
後來真的都只是當成好朋友相處

彼此單身的時候我們常常一起去逛街打咖
假日也會一起去教堂
有什麼好笑或難過的事情 也都是第一時間想跟對方分享
因為家住的近
我們跟彼此家人也都很熟
國中有段時期甚至因為父母在創業沒空顧我
我放學都去他家蹭飯蹭了好長一段時間
但就算這麼親近 也從來沒有想過在一起
完全把對方當成家人相處


他從高中開始就女友換個不停
幾乎每任我都認識 也會一起出去玩
他異性緣非常好 空窗期都很短
交了女友還是會跟我分享有的沒的白痴梗圖和雜事
差別只有我們不會單獨出去跟講電話
每天還是會一起打遊戲開語音
他跟我的對話也都隨便他女友看的
有一任女友還會拿他手機跟我聊天
一直以來都沒什麼問題

今年年初我交了第一個男友
也是第一時間就跟他分享了我的喜悅
在跟男友曖昧過程也是他教了我很多技巧 才能順利跟男友發展
我也是男友的第一任
相較他交往過的女朋友們
男友對我佔有慾比較強 他不太能接受我有這麼要好的異性朋友
即使我們已經不打電話不出去甚至遊戲也不一起玩
今年幾乎只有回回限時動態和很偶爾聊天
男友好像還是有點在意 
而男友是個同性朋友超多異性朋友一個都沒有的人
所以他的價值觀裡就是覺得男生對女生好一定有別的目的
讓我在介紹他們認識或是跟男友溝通時都很困難

今年年中 朋友出了車禍
他住院期間我很想去探望 男友卻不希望我去
我只好把手作的點心和祝福卡片請他媽媽代為轉交
我覺得這件事可能對他有點影響吧
因為他後來密我說「哇都開刀了也見不到妳一面欸」

爆點就是聖誕節的時候
因為我們兩家都是很虔誠的天主教徒
所以很重視聖誕節
往年我都會親自做個蛋糕送去他家（哦忘記說我家是開糕點店的！）
但今年我就沒有做了改跟男友去吃聖誕大餐
只有簡短的跟他說聖誕快樂和跟他家人祝賀

然後聖誕節過完那天
我就收到了他傳的訊息
https://i.imgur.com/echY6y3.jpg


收到訊息的當下我正在男友家
所以我也不敢點開來回
後來偷偷跑去廁所看
當下心真的很難受很難受
回了他很長一大串
後來離開男友家馬上打給他
他也沒有接

昨天一直試著聯絡他
但都沒有回應
共同朋友跟我說 應該是氣話
也幫我去跟他講了我的想法

結果 今天早上
發現我被封鎖了
臉書 ig line 

我真的超崩潰
這一年以來其實我也很想改變男友的想法
但是他就是很堅持 不能有不必要的交集

很想問問大家...
是我做的太過火還是他反應太過度
我沒跟男友講這件事情
也不知道要不要跟他講
一直以來這段感情裡他都是比較強勢的人
我很珍惜他 但我也不想就這樣失去10多年的朋友...",朋友
這樣的小孩真的值得原諒嗎,"事情是這樣的，
今年先生問外甥11歲生日想要什麼禮物
外甥挑了兩款beats耳機，折扣後約6000元，
雖然覺得送小孩這麼昂貴的禮物有些太過，
可無奈是自己主動問的不好再要求他選別的禮物，
也就認命買了。

其中一款因台北門市跟網購都缺貨，我回到台南便立刻去門市買，買到同款後拍給小外甥看，卻被嫌棄不是最新款，問我如果有最新款可不可以換、感覺最新款比較好
https://i.imgur.com/WeAqJTT.jpg


另一款用網購的直接送到他們家，
結果戴上說會壓疼耳朵要求我辦理退貨，
然後就發生了如下的對話
https://i.imgur.com/NjaiyEJ.jpg
https://i.imgur.com/SaePBbD.jpg
https://i.imgur.com/B4MSGOc.jpg
紙箱弄丟了，
不願意配合在家等待收貨員取件，
還問我有沒有收貨員電話，
我怎麼可能有？_？我難道會通靈嗎？_？

而後在今天，我的忍耐到了極限
https://i.imgur.com/JEu0wLG.jpg
我沒有辦法理解，兩個耳機都是你選的，為什麼到最後都反悔要退貨？
還要求換禮物？現在收禮的人都那麼無理取鬧嗎？
事後先生立刻跟大姐爭執他們的不是，也告訴他們今後不會再給任何禮物，卻換來那臭小屁孩的種種謊言。
明明我在最初就告知他我買下耳機了，他卻欺騙自己媽媽不知道我已經買耳機了，被拆穿後還辯解他的意思是要我們別買新款。
甚至連一句道歉都沒有，就不停跟我先生索討之後的生日禮物。
種種匪夷所思的言行刷新我的三觀。
https://i.imgur.com/LFFtX7m.jpg
https://i.imgur.com/zvBy3Mr.jpg

我只想說，
送給你才叫浪費錢，我寧可直接丟垃圾桶都不要給你。
心意像被丟進糞坑的感覺糟透了。
幸好我沒有輕易原諒你們，不然我一定會很想打死那個愚蠢的自己。",family
小熊軟糖真他媽硬,"上課想睡，想說買包糖回教室吃
附圖
https://i.imgur.com/2YQoeS7.jpg
拜託，
這種軟糖誰不愛

拿了幾顆放在嘴裡，
嗯有點硬但還是
嚼著嚼著嚼著
咬著咬著咬著
/
咬著的軟糖沒斷，卻把牙給搖斷了
https://i.imgur.com/FxfwKTw.jpg
現在講話直接破防，
總算可以了解什麼是咬著牙過冬這句話
/
乾，
小熊軟糖真他媽硬。

其實會斷掉是因為 B21",個人
#網美  如果今天這是妳媽媽？,"不知道要放在哪一版
一直都很欣賞的網美空姐
但看到這篇限時 有一點失望
https://i.imgur.com/qXrwYEW.jpg

如果今天後面的 ‘歐巴桑’  是網友們粉絲們的媽媽
會有什麼感想呢
如果是我 應該不是很好受<U+0001F622>

不小心出現在網美的美照裡 就是擋路的生物嗎？

想聽聽大家的想法！",個人
Dcard真的很令人傻眼,"-------------更新---------------
那篇我檢舉體大生的文章被Dcard刪了
https://i.imgur.com/nfn3bvK.jpg

真可怕
我如果超過兩個禮拜沒繼續回文章的的話
估計我也是被處理掉了
Dcard這操作怎麼這麼像<U+0001F957><U+0001F1EC><U+0001F1E7><U+0001F443>
-------------------------------------

有一個體大男生在這篇文章交換id要約炮
https://www.dcard.tw/f/sex/p/234128778?cid=32195925-8299-4aee-86ff-bc9cb803c99f
我馬上檢舉他 還截圖回他：精蟲衝腦的可悲體大生
結果我的帳號被Ban三個月
他的帳號什麼事都沒有還可以繼續回
https://i.imgur.com/lBvbtbf.jpg




dcard這是什麼邏輯阿
我今天幫忙維護Dcard秩序
結果造反的沒事
維護秩序的有事


那個體大生的id我已經記下來了
他跟那個藝術大學的劈腿妹的大頭貼都被我截圖了

如果明天下午體育大學那個精蟲衝腦男沒有出面道歉
我就公佈他的大頭貼跟id

反正他在公開平台交換個資Dcard也沒罰他
那我發他留言的截圖也不可以罰我 

讓大家看看長得一臉精蟲衝腦樣是什麼意思",個人
#刺青故事 在天堂的夢裏，我答應妳，留下來的我會好好的,"我在刺青店，不替客人刺青，只聽他們說故事。
文學系畢業的我，因為畢業製作
成了刺青店裏的說故事女孩。
（如果你們有興趣，可以點卡稱看看我的作品）

前情提要就這些了
每週一晚上十點都會更新一則故事
我想這裏不只是刺青店，也是情感交換的場所
歡迎你帶你的故事來，交換一個刺青走。

______________以下正文開始______________
https://i.imgur.com/U7wQCuR.jpg
https://i.imgur.com/5oMPTWP.jpg

「我夢到了媽媽給了我花
她以前最喜歡百合了

於是我的手長出花來
我想我媽媽應該是不想我再這樣下去」

女孩身上有隻黑狗，最近因為一場夢
她決定讓黑狗蔓延開花


這個故事讓我想起了「雙甲路邊攤」
一個在人間的臨時路邊攤中
傾聽悲傷的故事，在一杯酒後
進入人們的夢境中，解決他們的遺憾


記得攤販的老闆娘說過：

「你們不知道稍微冷掉的炸雞更好吃嗎？
糖漿涼了會讓外皮變硬
這樣吃起來會更酥脆、更甜」

「人生亦是如此，雖然
當下遇到困難時會感到痛苦
但一切終究會塵埃落地，變成過去
只要堅持到那時候
先前軟弱的自己也會在無形中變得堅強
在一切平靜下來前，先放寬心如何？」

離開人世的媽媽，選擇了這個時候
進入了她的夢裏

我想，女孩當初留下黑狗時
一定帶著相當大的情緒久久不能消去
可是呀，命運中偶爾的巧合
也能成為我們撥開烏雲的微光",family
好心領養遇到詐騙,"麻煩你各位啊領養或認養之前請三思！！
親戚因為家裡有養柴柴因此有加入一個柴柴群
約兩週前群組有人說有一隻被棄養的秋田
問有沒有人能領養
https://i.imgur.com/OHoRHIE.jpg
我的朋友一直都有計畫要養狗
我告訴朋友親戚轉發給我的消息後
他就決定要養這隻可愛的秋田
聯絡飼主後 表示希望住在三峽北大
並且說秋田已被領養走
原本很替狗狗開心找到了愛他的主人
沒想到兩天後群組又有消息狗狗被退貨了
https://i.imgur.com/f9inS3i.jpg
ㄧ問才知道這已經是狗狗第「三次」換主人
當時覺得很莫名，現在的人都這樣嗎？
養狗前都沒想清楚當球踢來踢去是怎樣？
我朋友得知這個消息馬上決定要接他回家
而我們是這隻狗第四位主人
好的 原本以為這樣就沒事了能讓狗狗過著幸福快樂的生活

結果！！！！！！！
朋友接回家之後不知道為什麼原飼主一直要求要看狗
而且不是拍照給他看就可以的那種
是要帶狗給他看
原本想說可能擔心狗狗所以也有配合帶給他看
但是真的太頻繁
甚至問家裡地址在哪裡
能不能給我帶回家一天？？？？
這些莫名奇妙的要求我們當然都拒絕
就在上個禮拜五原飼主又要求要看狗
朋友沒有拒絕 回他說明天要帶狗狗去看醫生
可以約明天轉移晶片嗎？
結果得到無敵霹靂傻爆眼的回覆
https://i.imgur.com/DjyLzok.jpg
https://i.imgur.com/8OmYfpv.jpg
原本接到狗的那天原飼主說要一年後才能轉晶片
但那時候我們以為對方會說一年是因為政府規定或是店家規定的
後來上網查發現只要原飼主和領養人都同意且一起到場就能轉移
所以後來又提了轉移晶片的事情
原飼主當初完全沒有提及任何有關於合約的事情
完完全全遇到詐騙集團啊啊啊啊啊！
https://i.imgur.com/CwtfmYk.jpg
對方無限輪迴
要馬就定期讓他看狗讓他好跟店家交代
不想配合就付給他他會被店家沒收的一萬塊
不然就把狗「歸還」
哈囉？？？？今天你棄養已經很過分了
你他媽當作聖誕節在玩交換禮物是不是^^
到底怎麼有人有臉講這些話
當然我們不可能妥協
棄養在先就應該為了你的行為負責
我們開始瘋狂尋找寵物店家，大概幾個小時沒有回覆原飼主
https://i.imgur.com/u6HHKYX.jpg
對方大概也是慌了
因為沒辦法拍跟狗的合照騙店家
一直說要去報警
表示晶片在他那要告我們侵佔
https://i.imgur.com/XRJeBnU.jpg
還說他只是給我們「試養」
到底是在哈囉？？？？？

大概是老天有眼就在這個時候我們用谷歌大神找到了寵物店家的聯絡方式！！！
店家表示這位小姐很誇張
當初領養了六天就回來跟店家說不養了
還說「這樣我一萬塊可以拿回來吧
我把狗拿回來店裡給你沒有棄養啊」
WTF？？？？？？？
而這位棄養小姐也是因為發現一萬塊拿不回來
又說要繼續養
結果是在各大社區社團詢問有沒有人要領養^^
然而店家和我們表示
他要報警就去報吧
合約上寫的很清楚
當飼主棄養，狗狗將歸於店家
就算現在晶片屬於棄養小姐
但他將通知動保，將晶片轉讓
並且讓棄養小姐不得領養狗狗
後來店家請我直接把他加進群組和棄養小姐對談
接著開始一連串的對罵
https://i.imgur.com/w2rfmQY.jpg
但是對方還是覺得自己沒問題呢<U+0001F926><U+200D>♀<U+FE0F><U+0001F926><U+200D>♀<U+FE0F><U+0001F926><U+200D>♀<U+FE0F>
https://i.imgur.com/hdMOZ68.jpg
題外話店家真的很幽默<U+0001F923>



https://i.imgur.com/uKod1C8.jpg
還把狗用車子比喻？？？真是刷新我三觀
還有很多奇妙的對談就不放上來讓大家看笑話ㄌ

棄養小姐還私訊哈哈哈哈哈
https://i.imgur.com/G2irN3h.jpg

到了今天店家告知他們已通知動保
https://i.imgur.com/IbnewyZ.jpg
https://i.imgur.com/wqTqD6P.jpg
店家算是給棄養小姐一個台階下吧
以下是棄養小姐的回覆
https://i.imgur.com/1F7MzGW.jpg

雖然看起來棄養小姐完完全全不覺得自己有問題
然後過程還一直說我們不給看狗、虐待狗
假裝自己不是為了一萬塊多愛狗的
https://i.imgur.com/x1elvth.jpg
然後解釋幾百遍都沒用哦
https://i.imgur.com/vOHdgsk.jpg
最後要退出群組之前還留下一句
https://i.imgur.com/Dq7espm.jpg
雖然最後棄養小姐沒有順利要回他的押金一萬塊
但完全不覺得自己有問題
真覺得他應該得到一點教訓
不過最後狗狗安好就好
我們已經和店家聯絡以及處理好晶片及認養規範了
真的是拍尼當搞蕭郎
世界上真的是什麼人都有呢
算了狗狗平安快樂就好唉唉
最後附上可愛的Kuma
恭喜你有個愛你的主人不會再被丟來丟去了<U+0001F622>
https://i.imgur.com/HwB5Oz6.jpg


對了 棄養小姐是大陸人",寵物
我很喜歡小孩卻不敢生,"我真的很喜歡小孩
與男友也早早就擬好結婚&生育計畫
只是與此同時我也很害怕
我害怕我沒有能力保護他/她
沒辦法讓她/他健康快樂地長大
畢竟現在這個社會真的不可同日而語了

如果我的孩子長得沒有很好看
那他/她是不是會被霸凌？
https://www.dcard.tw/f/mood/p/235060997
如果我的孩子沒有用AirPods
那她/他是不是會因此被議論？
https://www.dcard.tw/f/talk/p/235059270
我的寶貝的外套會被陌生同學噴精嗎？
https://www.dcard.tw/f/mood/p/235060593

這些文章是我昨天剛好看到的熱門文
我明白上面那些情況不是常態
那些可能都是比較偶然的事件
不代表每個人都會遇到
而且小孩出生本來就需要父母陪伴＆教導
不能自私地許願「這世界應該要健康美滿」
然後父母就可以拍拍屁股說教育不關我的事
只是說
自己也是在這世界中一路跌跌撞撞才成長到今天
自己深知活著真的不容易
而我看著現在的新世代
看著各種的不友善
我不禁失去了生小孩的勇氣

可能是我太悲觀了",family
